,Fp1,FT9,T7,TP9,F8,Fp2,AF7,TP7
Fp1,0.3404255319148936,0.0,0.0,0.0,0.0,0.3404255319148936,0.3191489361702128,0.0
FT9,0.0,0.42857142857142855,0.0,0.0,0.5714285714285714,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.1875,0.0,0.0,0.8125,0.0,0.0,0.0
Fp2,0.3404255319148936,0.0,0.0,0.0,0.0,0.3404255319148936,0.3191489361702128,0.0
AF7,0.33707865168539325,0.0,0.0,0.0,0.0,0.33707865168539325,0.3258426966292135,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
