,Fp1,FT9,T7,TP9,F8,Fp2,AF7,TP7
Fp1,0.4,0.0,0.0,0.0,0.0,0.37142857142857144,0.22857142857142856,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.4,0.0,0.0,0.0,0.0,0.37142857142857144,0.22857142857142856,0.0
AF7,0.34615384615384615,0.0,0.0,0.0,0.0,0.34615384615384615,0.3076923076923077,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
