,Fp1,FT9,T7,TP9,F8,Fp2,AF7,TP7
Fp1,0.3368421052631579,0.0,0.0,0.0,0.0,0.3368421052631579,0.3263157894736842,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.336734693877551,0.0,0.0,0.0,0.0,0.336734693877551,0.32653061224489793,0.0
AF7,0.336734693877551,0.0,0.0,0.0,0.0,0.336734693877551,0.32653061224489793,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
