,Fp1,Fz,T8,F8,Fp2,AF7,F2,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.48148148148148145,0.0,0.0,0.0,0.5185185185185185
Fp2,0.0,0.0,0.0,0.0,0.5217391304347826,0.4782608695652174,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.52,0.48,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.48148148148148145,0.0,0.0,0.0,0.5185185185185185
