,Fp1,Fz,T8,F8,Fp2,AF7,F2,FCz
Fp1,0.5277777777777778,0.0,0.0,0.0,0.4722222222222222,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.4
Fp2,0.5135135135135135,0.0,0.0,0.0,0.4864864864864865,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,0.0,0.46153846153846156
