,Fp1,FT9,T7,TP9,Fp2,AF7,AFz,TP7
Fp1,0.29411764705882354,0.0,0.0,0.0,0.35294117647058826,0.35294117647058826,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2777777777777778,0.0,0.0,0.0,0.3333333333333333,0.3888888888888889,0.0,0.0
AF7,0.2631578947368421,0.0,0.0,0.0,0.3157894736842105,0.42105263157894735,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
