,Fp1,Fz,T8,F8,Fp2,AF7,F2,FCz
Fp1,0.29133858267716534,0.007874015748031496,0.0,0.0,0.2677165354330709,0.2677165354330709,0.06299212598425197,0.10236220472440945
Fz,0.0,0.5081967213114754,0.0,0.4918032786885246,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.5084745762711864,0.0,0.4915254237288136,0.0,0.0,0.0,0.0
Fp2,0.2803030303030303,0.0,0.0,0.0,0.2727272727272727,0.2727272727272727,0.06060606060606061,0.11363636363636363
AF7,0.2608695652173913,0.0,0.0,0.0,0.26811594202898553,0.2826086956521739,0.057971014492753624,0.13043478260869565
F2,0.20454545454545456,0.0,0.0,0.0,0.20454545454545456,0.20454545454545456,0.18181818181818182,0.20454545454545456
FCz,0.20512820512820512,0.0,0.0,0.0,0.23076923076923078,0.24358974358974358,0.10256410256410256,0.21794871794871795
