,Fp1,FT9,T7,TP9,Fp2,AF7,AFz,TP7
Fp1,0.3125,0.0,0.0,0.0,0.34375,0.0,0.34375,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.30303030303030304,0.0,0.0,0.0,0.3333333333333333,0.0,0.36363636363636365,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.22448979591836735,0.0,0.0,0.0,0.24489795918367346,0.0,0.5306122448979592,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
