,Fp1,FT9,TP9,T8,Fp2,AF7,TP7,AF8
Fp1,0.35294117647058826,0.0,0.0,0.0,0.29411764705882354,0.0,0.0,0.35294117647058826
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.34375,0.0,0.0,0.0,0.3125,0.0,0.0,0.34375
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.25,0.0,0.0,0.0,0.20833333333333334,0.0,0.0,0.5416666666666666
