,Fp1,FT9,T7,TP9,F8,Fp2,AF7,TP7
Fp1,0.4375,0.0,0.0,0.0,0.0,0.28125,0.28125,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.2916666666666667,0.0,0.0,0.0,0.0,0.3333333333333333,0.375,0.0
AF7,0.21875,0.0,0.0,0.0,0.0,0.25,0.53125,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
