,Fp1,FT9,T7,TP9,Fp2,AF7,AFz,TP7
Fp1,0.4074074074074074,0.0,0.0,0.0,0.35802469135802467,0.0,0.2345679012345679,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3875,0.0,0.0,0.0,0.375,0.0,0.2375,0.0
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AFz,0.3392857142857143,0.0,0.0,0.0,0.3392857142857143,0.0,0.32142857142857145,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
