,parsopercularis-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
parsopercularis-lh,0.2777777777777778,0.14814814814814814,0.12962962962962962,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111
precentral-rh,0.12345679012345678,0.18518518518518517,0.16049382716049382,0.1111111111111111,0.14814814814814814,0.13580246913580246,0.0,0.13580246913580246
rostralmiddlefrontal-lh,0.14492753623188406,0.18840579710144928,0.18840579710144928,0.11594202898550725,0.13043478260869565,0.11594202898550725,0.0,0.11594202898550725
rostralmiddlefrontal-rh,0.11688311688311688,0.16883116883116883,0.14285714285714285,0.12987012987012986,0.15584415584415584,0.14285714285714285,0.0,0.14285714285714285
superiortemporal-lh,0.10989010989010989,0.15384615384615385,0.10989010989010989,0.10989010989010989,0.18681318681318682,0.15384615384615385,0.0,0.17582417582417584
superiortemporal-rh,0.0898876404494382,0.14606741573033707,0.11235955056179775,0.12359550561797752,0.1797752808988764,0.16853932584269662,0.0,0.1797752808988764
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
supramarginal-rh,0.08888888888888889,0.13333333333333333,0.1,0.1111111111111111,0.2,0.16666666666666666,0.0,0.2
