,parsopercularis-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
parsopercularis-lh,0.16374269005847952,0.14619883040935672,0.15204678362573099,0.13450292397660818,0.13450292397660818,0.13450292397660818,0.0,0.13450292397660818
precentral-rh,0.14906832298136646,0.14906832298136646,0.15527950310559005,0.13664596273291926,0.13664596273291926,0.13664596273291926,0.0,0.13664596273291926
rostralmiddlefrontal-lh,0.14857142857142858,0.14857142857142858,0.15428571428571428,0.13714285714285715,0.13714285714285715,0.13714285714285715,0.0,0.13714285714285715
rostralmiddlefrontal-rh,0.14906832298136646,0.14906832298136646,0.15527950310559005,0.13664596273291926,0.13664596273291926,0.13664596273291926,0.0,0.13664596273291926
superiortemporal-lh,0.1488095238095238,0.1488095238095238,0.15476190476190477,0.13690476190476192,0.13690476190476192,0.13690476190476192,0.0,0.13690476190476192
superiortemporal-rh,0.14857142857142858,0.14857142857142858,0.15428571428571428,0.13714285714285715,0.13714285714285715,0.13714285714285715,0.0,0.13714285714285715
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
supramarginal-rh,0.1497005988023952,0.1497005988023952,0.1497005988023952,0.1377245508982036,0.1377245508982036,0.1377245508982036,0.0,0.1377245508982036
