,caudalmiddlefrontal-rh,inferiorparietal-rh,rostralmiddlefrontal-lh,superiorfrontal-lh,superiorfrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-rh,0.34415584415584416,0.19480519480519481,0.0,0.23376623376623376,0.006493506493506494,0.0,0.22077922077922077,0.0
inferiorparietal-rh,0.2706766917293233,0.2706766917293233,0.0,0.21052631578947367,0.0,0.0,0.24812030075187969,0.0
rostralmiddlefrontal-lh,0.0,0.0,0.5454545454545454,0.0,0.20454545454545456,0.11363636363636363,0.0,0.13636363636363635
superiorfrontal-lh,0.29133858267716534,0.18110236220472442,0.0,0.3228346456692913,0.015748031496062992,0.0,0.1889763779527559,0.0
superiorfrontal-rh,0.0,0.0,0.3409090909090909,0.0,0.5909090909090909,0.0,0.0,0.06818181818181818
superiortemporal-lh,0.0,0.0,0.075,0.0,0.0,0.675,0.0,0.25
superiortemporal-rh,0.2786885245901639,0.23770491803278687,0.0,0.19672131147540983,0.0,0.0,0.28688524590163933,0.0
supramarginal-lh,0.0,0.0,0.08163265306122448,0.0,0.04081632653061224,0.20408163265306123,0.0,0.673469387755102
