,caudalmiddlefrontal-rh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-rh,0.15217391304347827,0.10869565217391304,0.15217391304347827,0.17391304347826086,0.17391304347826086,0.06521739130434782,0.08695652173913043,0.08695652173913043
parstriangularis-rh,0.11666666666666667,0.15,0.16666666666666666,0.1,0.13333333333333333,0.11666666666666667,0.08333333333333333,0.13333333333333333
rostralmiddlefrontal-lh,0.12903225806451613,0.12903225806451613,0.16129032258064516,0.12903225806451613,0.16129032258064516,0.0967741935483871,0.08064516129032258,0.11290322580645161
rostralmiddlefrontal-rh,0.14634146341463414,0.0975609756097561,0.14634146341463414,0.24390243902439024,0.17073170731707318,0.04878048780487805,0.07317073170731707,0.07317073170731707
superiortemporal-lh,0.14814814814814814,0.1111111111111111,0.14814814814814814,0.16666666666666666,0.16666666666666666,0.07407407407407407,0.09259259259259259,0.09259259259259259
superiortemporal-rh,0.08620689655172414,0.15517241379310345,0.13793103448275862,0.06896551724137931,0.10344827586206896,0.20689655172413793,0.08620689655172414,0.15517241379310345
supramarginal-lh,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.08333333333333333,0.1111111111111111,0.1111111111111111
supramarginal-rh,0.10714285714285714,0.16071428571428573,0.16071428571428573,0.08928571428571429,0.125,0.125,0.08928571428571429,0.14285714285714285
