,caudalmiddlefrontal-rh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-rh,0.3,0.06,0.1,0.13,0.17,0.02,0.1,0.12
parstriangularis-rh,0.12307692307692308,0.2923076923076923,0.046153846153846156,0.03076923076923077,0.18461538461538463,0.1076923076923077,0.03076923076923077,0.18461538461538463
rostralmiddlefrontal-lh,0.12121212121212122,0.020202020202020204,0.2222222222222222,0.15151515151515152,0.13131313131313133,0.09090909090909091,0.09090909090909091,0.1717171717171717
rostralmiddlefrontal-rh,0.13861386138613863,0.019801980198019802,0.15841584158415842,0.19801980198019803,0.13861386138613863,0.0891089108910891,0.09900990099009901,0.15841584158415842
superiortemporal-lh,0.16666666666666666,0.09649122807017543,0.11403508771929824,0.11403508771929824,0.20175438596491227,0.05263157894736842,0.08771929824561403,0.16666666666666666
superiortemporal-rh,0.0273972602739726,0.0958904109589041,0.1232876712328767,0.0958904109589041,0.0684931506849315,0.3561643835616438,0.0273972602739726,0.2054794520547945
supramarginal-lh,0.18421052631578946,0.02631578947368421,0.13157894736842105,0.15789473684210525,0.15789473684210525,0.02631578947368421,0.2236842105263158,0.09210526315789473
supramarginal-rh,0.10526315789473684,0.08771929824561403,0.14035087719298245,0.11403508771929824,0.12280701754385964,0.15789473684210525,0.043859649122807015,0.22807017543859648
