,caudalmiddlefrontal-rh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-rh,0.29411764705882354,0.07352941176470588,0.07352941176470588,0.16176470588235295,0.16176470588235295,0.08823529411764706,0.029411764705882353,0.11764705882352941
parstriangularis-rh,0.017241379310344827,0.28448275862068967,0.09482758620689655,0.0,0.11206896551724138,0.22413793103448276,0.0,0.2672413793103448
rostralmiddlefrontal-lh,0.0945945945945946,0.17567567567567569,0.2702702702702703,0.04054054054054054,0.08108108108108109,0.16216216216216217,0.0,0.17567567567567569
rostralmiddlefrontal-rh,0.27450980392156865,0.0,0.058823529411764705,0.45098039215686275,0.13725490196078433,0.0,0.058823529411764705,0.0196078431372549
superiortemporal-lh,0.10112359550561797,0.16853932584269662,0.056179775280898875,0.0449438202247191,0.2808988764044944,0.10112359550561797,0.0,0.24719101123595505
superiortemporal-rh,0.019230769230769232,0.25,0.09615384615384616,0.0,0.0673076923076923,0.34615384615384615,0.0,0.22115384615384615
supramarginal-lh,0.11428571428571428,0.0,0.0,0.14285714285714285,0.02857142857142857,0.0,0.7142857142857143,0.0
supramarginal-rh,0.032,0.248,0.088,0.0,0.128,0.208,0.0,0.296
