,F7,TP9,FT10,F4,Fp2,AF7,AF3,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.3908450704225352,0.2676056338028169,0.0,0.0,0.0,0.3415492957746479
F4,0.0,0.0,0.2605633802816901,0.39436619718309857,0.0,0.0,0.0,0.34507042253521125
Fp2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.30254777070063693,0.3184713375796178,0.0,0.0,0.0,0.37898089171974525
