,F7,F4,Fp2,AF7,AF3,AF8,AF4,F2
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.33195020746887965,0.33402489626556015,0.33402489626556015,0.0,0.0,0.0
AF7,0.0,0.0,0.31809145129224653,0.341948310139165,0.3399602385685885,0.0,0.0,0.0
AF3,0.0,0.0,0.31809145129224653,0.341948310139165,0.3399602385685885,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
