,F7,FT9,FT10,F4,AF7,AF3,AF8,F2
F7,0.323943661971831,0.0,0.3380281690140845,0.0,0.0,0.0,0.0,0.3380281690140845
FT9,0.0,0.5371900826446281,0.24793388429752067,0.0,0.0,0.0,0.0,0.21487603305785125
FT10,0.08812260536398467,0.23754789272030652,0.3524904214559387,0.0,0.0,0.0,0.0,0.3218390804597701
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.09349593495934959,0.21951219512195122,0.34552845528455284,0.0,0.0,0.0,0.0,0.34146341463414637
