,F7,F4,Fp2,AF7,AF3,AF8,AF4,F2
F7,0.5283505154639175,0.0,0.2036082474226804,0.0,0.0,0.0,0.26804123711340205,0.0
F4,0.0,0.496,0.0,0.0,0.0,0.504,0.0,0.0
Fp2,0.3607305936073059,0.0,0.3561643835616438,0.0,0.0,0.0,0.2831050228310502,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.4189189189189189,0.0,0.0,0.0,0.581081081081081,0.0,0.0
AF4,0.3895131086142322,0.0,0.2247191011235955,0.0,0.0,0.0,0.3857677902621723,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
