,F7,FC5,FT10,F4,Fp2,AF7,AF3,AF8
F7,0.7905405405405406,0.0,0.0,0.0,0.0,0.20945945945945946,0.0,0.0
FC5,0.0,0.9536741214057508,0.0,0.0,0.0,0.0463258785942492,0.0,0.0
FT10,0.0,0.0,0.5300400534045394,0.24833110814419226,0.0,0.0,0.0,0.22162883845126835
F4,0.0,0.0,0.13670133729569092,0.45022288261515603,0.0,0.0,0.0,0.413075780089153
Fp2,0.0,0.0,0.0,0.0,0.6104972375690608,0.24585635359116023,0.143646408839779,0.0
AF7,0.10497237569060773,0.03425414364640884,0.0,0.0,0.19889502762430938,0.5845303867403315,0.07734806629834254,0.0
AF3,0.0,0.0,0.0,0.0,0.20669291338582677,0.1377952755905512,0.655511811023622,0.0
AF8,0.0,0.0,0.11376404494382023,0.38764044943820225,0.0,0.0,0.0,0.49859550561797755
