,F7,TP9,FT10,F4,Fp2,AF7,AF3,AF8
F7,0.4733009708737864,0.0,0.0,0.0,0.22330097087378642,0.30339805825242716,0.0,0.0
TP9,0.0,0.44094993581514763,0.13157894736842105,0.1110397946084724,0.0,0.0,0.19897304236200256,0.11745827984595636
FT10,0.0,0.08340147179067865,0.39983646770237125,0.17988552739165986,0.0,0.0,0.1259198691741619,0.2109566639411284
F4,0.0,0.07220367278797997,0.18196994991652754,0.2896494156928214,0.0,0.0,0.18030050083472454,0.2758764607679466
Fp2,0.23440134907251264,0.0,0.0,0.0,0.4342327150084317,0.33136593591905567,0.0,0.0
AF7,0.2767662053896577,0.0,0.0,0.0,0.2898761835396941,0.43335761107064824,0.0,0.0
AF3,0.0,0.13870246085011187,0.13691275167785236,0.19149888143176733,0.0,0.0,0.3360178970917226,0.19686800894854586
AF8,0.0,0.0702576112412178,0.19984387197501952,0.25878220140515223,0.0,0.0,0.17330210772833723,0.2978142076502732
