,F7,TP9,FT10,F4,Fp2,AF7,AF3,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.46745562130177515,0.47337278106508873,0.0,0.0,0.0,0.0,0.05917159763313609
FT10,0.0,0.27526132404181186,0.5121951219512195,0.0,0.0,0.0,0.0,0.21254355400696864
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.06201550387596899,0.4728682170542636,0.0,0.0,0.0,0.0,0.46511627906976744
