,F7,FT9,FT10,F4,AF7,AF3,AF8,F2
F7,0.34574468085106386,0.3484042553191489,0.0,0.0,0.0,0.0,0.0,0.3058510638297872
FT9,0.3133971291866029,0.41148325358851673,0.0,0.0,0.0,0.0,0.0,0.2751196172248804
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.33430232558139533,0.33430232558139533,0.0,0.0,0.0,0.0,0.0,0.3313953488372093
