,F7,FC5,FT10,F4,Fp2,AF7,AF3,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.42011834319526625,0.26627218934911245,0.3136094674556213,0.0
AF7,0.0,0.0,0.0,0.0,0.35658914728682173,0.3488372093023256,0.29457364341085274,0.0
AF3,0.0,0.0,0.0,0.0,0.24,0.17333333333333334,0.5866666666666667,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
