,F7,FT9,FT10,F4,AF7,AF3,AF8,F2
F7,0.6171171171171171,0.0,0.0,0.0,0.0,0.0,0.0,0.38288288288288286
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.5029585798816568,0.0,0.0,0.0,0.0,0.0,0.0,0.4970414201183432
