,F7,TP9,FT10,F4,Fp2,AF7,AF3,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.5465116279069767,0.0,0.0,0.0,0.0,0.45348837209302323,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.43646408839779005,0.0,0.0,0.0,0.0,0.56353591160221,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
