,F7,TP9,FT10,F4,AF7,CP3,CPz,AF8
F7,0.4984894259818731,0.0,0.0,0.0,0.5015105740181269,0.0,0.0,0.0
TP9,0.0,0.44031007751937984,0.17674418604651163,0.0,0.0,0.0,0.0,0.3829457364341085
FT10,0.0,0.3343108504398827,0.3313782991202346,0.0,0.0,0.0,0.0,0.3343108504398827
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.4852941176470588,0.0,0.0,0.0,0.5147058823529411,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.37481031866464337,0.17298937784522003,0.0,0.0,0.0,0.0,0.45220030349013657
