,FC1,FT10,F4,AF7,AF3,CPz,AF8,AF4
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.6291390728476821,0.3708609271523179,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.2634146341463415,0.7365853658536585,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.3333333333333333,0.3325490196078431,0.0,0.0,0.3341176470588235
AF3,0.0,0.0,0.0,0.3055756698044895,0.3613323678493845,0.0,0.0,0.333091962346126
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.31314623338257014,0.34268833087149186,0.0,0.0,0.34416543574593794
