,FT9,FC1,FT10,AF7,AF3,CPz,AF8,AF4
FT9,0.7452471482889734,0.0,0.25475285171102663,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.241635687732342,0.0,0.758364312267658,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.6055979643765903,0.0,0.0,0.0,0.3944020356234097
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF4,0.0,0.0,0.0,0.5032467532467533,0.0,0.0,0.0,0.4967532467532468
