,FT9,FC1,FT10,AF7,AF3,CPz,AF8,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.38271604938271603,0.2716049382716049,0.345679012345679,0.0,0.0
AF3,0.0,0.0,0.0,0.2346368715083799,0.37988826815642457,0.3854748603351955,0.0,0.0
CPz,0.0,0.0,0.0,0.045,0.0575,0.8975,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
