,F7,TP9,FT10,F4,AF7,CP3,CPz,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.5168918918918919,0.30067567567567566,0.0,0.0,0.0,0.0,0.18243243243243243
FT10,0.0,0.46842105263157896,0.4631578947368421,0.0,0.0,0.0,0.0,0.06842105263157895
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.23829787234042554,0.06382978723404255,0.0,0.0,0.0,0.0,0.6978723404255319
