,FC1,FT10,F4,AF7,AF3,CPz,AF8,AF4
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.5721271393643031,0.4278728606356968,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.33527131782945735,0.6647286821705426,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.28785607196401797,0.25337331334332835,0.17841079460269865,0.0,0.280359820089955
AF3,0.0,0.0,0.0,0.2550335570469799,0.3087248322147651,0.14317673378076062,0.0,0.2930648769574944
CPz,0.0,0.0,0.0,0.21808014911463186,0.17520969245107176,0.3886300093196645,0.0,0.21808014911463186
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.26038781163434904,0.2707756232686981,0.16481994459833796,0.0,0.30401662049861494
