,FT9,FC1,FT10,AF7,AF3,CPz,AF8,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.47406639004149376,0.241701244813278,0.0,0.0,0.2842323651452282
AF3,0.0,0.0,0.0,0.33428981348637016,0.3314203730272597,0.0,0.0,0.33428981348637016
CPz,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.33985330073349634,0.28484107579462103,0.0,0.0,0.3753056234718826
