,F7,TP9,FT10,F4,AF7,CP3,CPz,AF8
F7,0.5714285714285714,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0
TP9,0.0,0.27239884393063585,0.21676300578034682,0.23699421965317918,0.0,0.0,0.0,0.2738439306358382
FT10,0.0,0.2542955326460481,0.26718213058419243,0.21219931271477663,0.0,0.0,0.0,0.2663230240549828
F4,0.0,0.2473919523099851,0.1870342771982116,0.30700447093889716,0.0,0.0,0.0,0.2585692995529061
AF7,0.314878892733564,0.0,0.0,0.0,0.6851211072664359,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.26246537396121883,0.21606648199445982,0.23753462603878117,0.0,0.0,0.0,0.2839335180055402
