,FT9,FC1,FT10,AF7,AF3,CPz,AF8,AF4
FT9,0.9650130548302872,0.0,0.03498694516971279,0.0,0.0,0.0,0.0,0.0
FC1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.05721830985915493,0.0,0.9427816901408451,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.44422941590429277,0.18754398311048556,0.03078817733990148,0.04767769176636172,0.28976073187895846
AF3,0.0,0.0,0.0,0.1916038751345533,0.4239325439540725,0.0299605310369573,0.09149623250807319,0.26300681736634374
CPz,0.0,0.0,0.0,0.05331278890600925,0.052080123266563944,0.8579352850539291,0.0,0.036671802773497686
AF8,0.0,0.0,0.0,0.07855072463768116,0.14782608695652175,0.0,0.6469565217391304,0.12666666666666668
AF4,0.0,0.0,0.0,0.2650040225261464,0.23491552695092519,0.018825422365245374,0.06999195494770716,0.41126307320997585
