,FC1,FT10,F4,AF7,AF3,CPz,AF8,AF4
FC1,0.3288590604026846,0.0,0.33557046979865773,0.0,0.0,0.0,0.33557046979865773,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.03990422984836393,0.0,0.6169193934557063,0.0,0.0,0.0,0.34317637669592976,0.0
AF7,0.0,0.0,0.0,0.5602094240837696,0.0,0.0,0.0,0.4397905759162304
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.04401408450704225,0.0,0.3732394366197183,0.0,0.0,0.0,0.5827464788732394,0.0
AF4,0.0,0.0,0.0,0.5014925373134328,0.0,0.0,0.0,0.49850746268656715
