,FC1,FT10,F4,AF7,AF3,CPz,AF8,AF4
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.39296187683284456,0.2697947214076246,0.0,0.0,0.33724340175953077
AF3,0.0,0.0,0.0,0.25862068965517243,0.4281609195402299,0.0,0.0,0.3132183908045977
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.31741573033707865,0.31179775280898875,0.0,0.0,0.3707865168539326
