,F7,TP9,FT10,F4,AF7,CP3,CPz,AF8
F7,0.4989010989010989,0.0,0.0,0.0,0.5010989010989011,0.0,0.0,0.0
TP9,0.0,0.3515151515151515,0.0,0.29494949494949496,0.0,0.0,0.0,0.35353535353535354
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.29292929292929293,0.0,0.36262626262626263,0.0,0.0,0.0,0.34444444444444444
AF7,0.4935064935064935,0.0,0.0,0.0,0.5064935064935064,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.29914529914529914,0.0,0.2948717948717949,0.0,0.0,0.0,0.405982905982906
