,FC1,FT10,F4,AF7,AF3,CPz,AF8,AF4
FC1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.5137254901960784,0.2235294117647059,0.0,0.2627450980392157
CPz,0.0,0.0,0.0,0.0,0.15902964959568733,0.7425876010781671,0.0,0.09838274932614555
AF8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF4,0.0,0.0,0.0,0.0,0.3767313019390582,0.19667590027700832,0.0,0.4265927977839335
