,caudalmiddlefrontal-lh,parsopercularis-lh,parstriangularis-rh,precentral-lh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.13978494623655913,0.13978494623655913,0.15053763440860216,0.0967741935483871,0.06451612903225806,0.15053763440860216,0.15053763440860216,0.10752688172043011
parsopercularis-lh,0.13978494623655913,0.13978494623655913,0.15053763440860216,0.0967741935483871,0.06451612903225806,0.15053763440860216,0.15053763440860216,0.10752688172043011
parstriangularis-rh,0.13541666666666666,0.13541666666666666,0.16666666666666666,0.09375,0.0625,0.15625,0.14583333333333334,0.10416666666666667
precentral-lh,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.12,0.08,0.13333333333333333,0.13333333333333333,0.13333333333333333
superiorparietal-lh,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.10909090909090909,0.12727272727272726,0.12727272727272726,0.12727272727272726
superiortemporal-lh,0.13541666666666666,0.13541666666666666,0.16666666666666666,0.09375,0.0625,0.15625,0.14583333333333334,0.10416666666666667
superiortemporal-rh,0.1368421052631579,0.1368421052631579,0.15789473684210525,0.09473684210526316,0.06315789473684211,0.15789473684210525,0.14736842105263157,0.10526315789473684
supramarginal-lh,0.1375,0.1375,0.1375,0.1125,0.075,0.1375,0.1375,0.125
