,caudalmiddlefrontal-lh,parsopercularis-lh,parstriangularis-rh,precentral-lh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.12686567164179105,0.13432835820895522,0.13432835820895522,0.11940298507462686,0.1044776119402985,0.13432835820895522,0.12686567164179105,0.11940298507462686
parsopercularis-lh,0.12686567164179105,0.13432835820895522,0.13432835820895522,0.11940298507462686,0.1044776119402985,0.13432835820895522,0.12686567164179105,0.11940298507462686
parstriangularis-rh,0.12686567164179105,0.13432835820895522,0.13432835820895522,0.11940298507462686,0.1044776119402985,0.13432835820895522,0.12686567164179105,0.11940298507462686
precentral-lh,0.1297709923664122,0.1297709923664122,0.1297709923664122,0.12213740458015267,0.10687022900763359,0.1297709923664122,0.1297709923664122,0.12213740458015267
superiorparietal-lh,0.12605042016806722,0.12605042016806722,0.12605042016806722,0.12605042016806722,0.11764705882352941,0.12605042016806722,0.12605042016806722,0.12605042016806722
superiortemporal-lh,0.12686567164179105,0.13432835820895522,0.13432835820895522,0.11940298507462686,0.1044776119402985,0.13432835820895522,0.12686567164179105,0.11940298507462686
superiortemporal-rh,0.12686567164179105,0.13432835820895522,0.13432835820895522,0.11940298507462686,0.1044776119402985,0.13432835820895522,0.12686567164179105,0.11940298507462686
supramarginal-lh,0.1297709923664122,0.1297709923664122,0.1297709923664122,0.12213740458015267,0.10687022900763359,0.1297709923664122,0.1297709923664122,0.12213740458015267
