,parsopercularis-lh,postcentral-lh,precentral-lh,rostralmiddlefrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.11494252873563218,0.12643678160919541,0.12643678160919541,0.12643678160919541,0.12643678160919541,0.12643678160919541,0.12643678160919541,0.12643678160919541
postcentral-lh,0.08333333333333333,0.125,0.13333333333333333,0.13333333333333333,0.125,0.13333333333333333,0.13333333333333333,0.13333333333333333
precentral-lh,0.08264462809917356,0.12396694214876033,0.1322314049586777,0.1322314049586777,0.12396694214876033,0.1322314049586777,0.14049586776859505,0.1322314049586777
rostralmiddlefrontal-rh,0.08264462809917356,0.12396694214876033,0.1322314049586777,0.1322314049586777,0.12396694214876033,0.1322314049586777,0.14049586776859505,0.1322314049586777
superiorparietal-lh,0.08333333333333333,0.125,0.13333333333333333,0.13333333333333333,0.125,0.13333333333333333,0.13333333333333333,0.13333333333333333
superiorparietal-rh,0.08264462809917356,0.12396694214876033,0.1322314049586777,0.1322314049586777,0.12396694214876033,0.1322314049586777,0.14049586776859505,0.1322314049586777
superiortemporal-rh,0.08264462809917356,0.12396694214876033,0.1322314049586777,0.1322314049586777,0.12396694214876033,0.1322314049586777,0.14049586776859505,0.1322314049586777
supramarginal-lh,0.08264462809917356,0.12396694214876033,0.1322314049586777,0.1322314049586777,0.12396694214876033,0.1322314049586777,0.14049586776859505,0.1322314049586777
