,F7,FT9,O1,Cz,F4,AF7,AF3,AF8
F7,0.49411764705882355,0.0,0.0,0.0,0.0,0.5058823529411764,0.0,0.0
FT9,0.0,0.4945054945054945,0.0,0.10989010989010989,0.1978021978021978,0.0,0.08791208791208792,0.10989010989010989
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.1836734693877551,0.0,0.20408163265306123,0.22448979591836735,0.0,0.16326530612244897,0.22448979591836735
F4,0.0,0.26153846153846155,0.0,0.15384615384615385,0.27692307692307694,0.0,0.12307692307692308,0.18461538461538463
AF7,0.4095238095238095,0.0,0.0,0.0,0.0,0.5904761904761905,0.0,0.0
AF3,0.0,0.20454545454545456,0.0,0.20454545454545456,0.20454545454545456,0.0,0.18181818181818182,0.20454545454545456
AF8,0.0,0.18,0.0,0.2,0.22,0.0,0.16,0.24
