,Fp1,FT9,TP9,FT10,Fp2,AF7,AF3,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.4951923076923077,0.0,0.5048076923076923,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.46255506607929514,0.0,0.5374449339207048,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.7692307692307693,0.23076923076923078,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.5714285714285714,0.42857142857142855,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
