,Fp1,FT9,T7,TP9,Fp2,AF7,AFz,TP7
Fp1,0.3630952380952381,0.0,0.0,0.0,0.26785714285714285,0.36904761904761907,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3358208955223881,0.0,0.0,0.0,0.3283582089552239,0.3358208955223881,0.0,0.0
AF7,0.3425414364640884,0.0,0.0,0.0,0.24861878453038674,0.4088397790055249,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
