,F7,FT9,T7,TP9,P4,Fp2,AF7,TP7
F7,0.3310810810810811,0.0,0.0,0.0,0.0,0.3310810810810811,0.33783783783783783,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.29936305732484075,0.0,0.0,0.0,0.0,0.3821656050955414,0.3184713375796178,0.0
AF7,0.3225806451612903,0.0,0.0,0.0,0.0,0.33548387096774196,0.3419354838709677,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
