,F7,FT9,O1,Cz,F4,AF7,AF3,AF8
F7,0.28193832599118945,0.22466960352422907,0.20704845814977973,0.0,0.0,0.28634361233480177,0.0,0.0
FT9,0.2562814070351759,0.25125628140703515,0.23618090452261306,0.0,0.0,0.2562814070351759,0.0,0.0
O1,0.25268817204301075,0.24731182795698925,0.24731182795698925,0.0,0.0,0.25268817204301075,0.0,0.0
Cz,0.0,0.0,0.0,0.3423913043478261,0.30434782608695654,0.0,0.3532608695652174,0.0
F4,0.0,0.0,0.0,0.27040816326530615,0.4030612244897959,0.0,0.32653061224489793,0.0
AF7,0.27896995708154504,0.21888412017167383,0.2017167381974249,0.0,0.0,0.30042918454935624,0.0,0.0
AF3,0.0,0.0,0.0,0.29906542056074764,0.3130841121495327,0.0,0.3878504672897196,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
