,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,lateralorbitofrontal-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-lh,rostralmiddlefrontal-lh
frontalpole-lh,0.3,0.024390243902439025,0.0,0.2048780487804878,0.17073170731707318,0.05609756097560976,0.19878048780487806,0.045121951219512194
frontalpole-rh,0.11428571428571428,0.2857142857142857,0.0,0.14285714285714285,0.007142857142857143,0.3,0.15,0.0
isthmuscingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lateralorbitofrontal-lh,0.2327469553450609,0.03247631935047361,0.0,0.27604871447902574,0.11366711772665765,0.04871447902571042,0.2178619756427605,0.07848443843031123
medialorbitofrontal-lh,0.27708333333333335,0.00625,0.0,0.16666666666666666,0.30833333333333335,0.06666666666666667,0.16875,0.00625
medialorbitofrontal-rh,0.14232209737827714,0.14232209737827714,0.0,0.10486891385767791,0.09737827715355805,0.40074906367041196,0.11235955056179775,0.0
parsorbitalis-lh,0.23735955056179775,0.0351123595505618,0.0,0.21769662921348315,0.12219101123595505,0.05337078651685393,0.28370786516853935,0.05056179775280899
rostralmiddlefrontal-lh,0.1271186440677966,0.0,0.0,0.192090395480226,0.031073446327683617,0.0,0.12429378531073447,0.5254237288135594
