,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,lateralorbitofrontal-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-lh,rostralmiddlefrontal-lh
frontalpole-lh,0.4178082191780822,0.11643835616438356,0.0,0.06164383561643835,0.14383561643835616,0.0,0.0,0.2602739726027397
frontalpole-rh,0.036414565826330535,0.43137254901960786,0.0,0.1484593837535014,0.2857142857142857,0.08683473389355742,0.0,0.011204481792717087
isthmuscingulate-rh,0.0,0.0,0.46153846153846156,0.0,0.0,0.5384615384615384,0.0,0.0
lateralorbitofrontal-lh,0.03783783783783784,0.3081081081081081,0.0,0.32972972972972975,0.3081081081081081,0.0,0.0,0.016216216216216217
medialorbitofrontal-lh,0.05537459283387622,0.34201954397394135,0.0,0.1791530944625407,0.3941368078175896,0.006514657980456026,0.0,0.02280130293159609
medialorbitofrontal-rh,0.0,0.11688311688311688,0.030303030303030304,0.0,0.0,0.8528138528138528,0.0,0.0
parsorbitalis-lh,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
rostralmiddlefrontal-lh,0.3917525773195876,0.07216494845360824,0.0,0.05154639175257732,0.1134020618556701,0.0,0.0,0.3711340206185567
