,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.4,0.1,0.14166666666666666,0.0,0.016666666666666666,0.0,0.16666666666666666,0.175
frontalpole-rh,0.13592233009708737,0.5339805825242718,0.04854368932038835,0.0,0.009708737864077669,0.0,0.08737864077669903,0.18446601941747573
lateralorbitofrontal-lh,0.20930232558139536,0.046511627906976744,0.37209302325581395,0.0,0.011627906976744186,0.0,0.1744186046511628,0.18604651162790697
medialorbitofrontal-lh,0.01818181818181818,0.01818181818181818,0.0,0.7636363636363637,0.10909090909090909,0.0,0.07272727272727272,0.01818181818181818
medialorbitofrontal-rh,0.0,0.04838709677419355,0.0,0.1935483870967742,0.7580645161290323,0.0,0.0,0.0
parsorbitalis-lh,0.0,0.0,0.0,0.0,0.0,0.9245283018867925,0.0,0.07547169811320754
rostralanteriorcingulate-lh,0.22641509433962265,0.10377358490566038,0.16037735849056603,0.018867924528301886,0.009433962264150943,0.0,0.25471698113207547,0.22641509433962265
rostralanteriorcingulate-rh,0.1893939393939394,0.13636363636363635,0.15151515151515152,0.0,0.015151515151515152,0.015151515151515152,0.17424242424242425,0.3181818181818182
