,bankssts-rh,frontalpole-lh,insula-lh,insula-rh,isthmuscingulate-rh,parahippocampal-rh,rostralanteriorcingulate-rh,temporalpole-lh
bankssts-rh,0.1702127659574468,0.07712765957446809,0.08776595744680851,0.17553191489361702,0.1702127659574468,0.18085106382978725,0.10372340425531915,0.034574468085106384
frontalpole-lh,0.11052631578947368,0.17894736842105263,0.17894736842105263,0.12105263157894737,0.15789473684210525,0.1368421052631579,0.07368421052631578,0.042105263157894736
insula-lh,0.09813084112149532,0.1308411214953271,0.308411214953271,0.11214953271028037,0.17289719626168223,0.1261682242990654,0.03271028037383177,0.018691588785046728
insula-rh,0.164021164021164,0.07936507936507936,0.09523809523809523,0.17195767195767195,0.17724867724867724,0.17989417989417988,0.09788359788359788,0.03439153439153439
isthmuscingulate-rh,0.14565826330532214,0.10084033613445378,0.13725490196078433,0.15406162464985995,0.19047619047619047,0.16246498599439776,0.07563025210084033,0.03361344537815126
parahippocampal-rh,0.16010498687664043,0.08661417322834646,0.10236220472440945,0.1679790026246719,0.1784776902887139,0.17585301837270342,0.09448818897637795,0.03412073490813648
rostralanteriorcingulate-rh,0.17832167832167833,0.06993006993006994,0.04895104895104895,0.17132867132867133,0.13636363636363635,0.16783216783216784,0.18181818181818182,0.045454545454545456
temporalpole-lh,0.1368421052631579,0.12631578947368421,0.08421052631578947,0.1368421052631579,0.1368421052631579,0.1368421052631579,0.12631578947368421,0.11578947368421053
