,Fz,F3,F7,FT9,FC5,FC1,C3,CP5,CP1,Pz,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.08357915437561456,0.01671583087512291,0.0029498525073746312,0.0029498525073746312,0.046214355948869225,0.0,0.00688298918387414,0.0,0.012782694198623401,0.0029498525073746312,0.0,0.05801376597836775,0.0,0.02359882005899705,0.0,0.05703048180924287,0.0029498525073746312,0.0009832841691248771,0.010816125860373648,0.05604719764011799,0.01671583087512291,0.0,0.0,0.05309734513274336,0.02654867256637168,0.06686332350049164,0.0,0.0,0.048180924287118974,0.0,0.0,0.0,0.00688298918387414,0.063913470993117,0.004916420845624385,0.0,0.0058997050147492625,0.061946902654867256,0.02261553588987217,0.0,0.0,0.0,0.00688298918387414,0.0,0.0029498525073746312,0.0029498525073746312,0.061946902654867256,0.018682399213372666,0.05211406096361849,0.0029498525073746312,0.0,0.0,0.0029498525073746312,0.0,0.0009832841691248771,0.0855457227138643,0.0,0.0,0.0
F3,0.030254777070063694,0.04777070063694268,0.0015923566878980893,0.0031847133757961785,0.04777070063694268,0.011146496815286623,0.0,0.0,0.0,0.0,0.0,0.028662420382165606,0.0,0.044585987261146494,0.006369426751592357,0.044585987261146494,0.0031847133757961785,0.0,0.0,0.028662420382165606,0.04777070063694268,0.0,0.0,0.03821656050955414,0.022292993630573247,0.04617834394904458,0.020700636942675158,0.006369426751592357,0.04617834394904458,0.01592356687898089,0.01751592356687898,0.01592356687898089,0.0,0.042993630573248405,0.0,0.020700636942675158,0.0,0.04936305732484077,0.04777070063694268,0.0,0.0,0.0,0.028662420382165606,0.0,0.0031847133757961785,0.0031847133757961785,0.044585987261146494,0.042993630573248405,0.03821656050955414,0.0031847133757961785,0.0,0.006369426751592357,0.0031847133757961785,0.0,0.011146496815286623,0.027070063694267517,0.01910828025477707,0.01751592356687898,0.01592356687898089
F7,0.0008250825082508251,0.0024752475247524753,0.039603960396039604,0.04207920792079208,0.0008250825082508251,0.01155115511551155,0.036303630363036306,0.0049504950495049506,0.03547854785478548,0.0297029702970297,0.0,0.0,0.0,0.0,0.03547854785478548,0.0,0.04207920792079208,0.02392739273927393,0.019801980198019802,0.0,0.0024752475247524753,0.0,0.0,0.0,0.0,0.0,0.03712871287128713,0.03217821782178218,0.0,0.028877887788778877,0.038778877887788776,0.039603960396039604,0.017326732673267328,0.0,0.037953795379537955,0.02392739273927393,0.02557755775577558,0.0016501650165016502,0.0008250825082508251,0.0,0.0,0.00825082508250825,0.0,0.0231023102310231,0.04207920792079208,0.04207920792079208,0.0,0.005775577557755775,0.0,0.04207920792079208,0.0,0.034653465346534656,0.04207920792079208,0.0,0.041254125412541254,0.0024752475247524753,0.028052805280528052,0.037953795379537955,0.038778877887788776
FT9,0.0006548788474132286,0.0026195153896529143,0.032089063523248196,0.04911591355599214,0.0013097576948264572,0.009823182711198428,0.03732809430255403,0.003929273084479371,0.038637851997380485,0.023575638506876228,0.0,0.0,0.0,0.0,0.029469548133595286,0.0,0.04518664047151277,0.01899148657498363,0.015717092337917484,0.0,0.0026195153896529143,0.0,0.0,0.0,0.0,0.0006548788474132286,0.042567125081859856,0.02619515389652914,0.0006548788474132286,0.025540275049115914,0.04453176162409954,0.045841519318926,0.0137524557956778,0.0,0.03732809430255403,0.021611001964636542,0.020301244269810084,0.0019646365422396855,0.0013097576948264572,0.0,0.0,0.006548788474132285,0.0006548788474132286,0.0183366077275704,0.04518664047151277,0.04518664047151277,0.0,0.007858546168958742,0.0,0.04518664047151277,0.0,0.028814669286182055,0.04453176162409954,0.0,0.04911591355599214,0.0019646365422396855,0.025540275049115914,0.042567125081859856,0.04518664047151277
FC5,0.048204158790170135,0.026465028355387523,0.0,0.0,0.06049149338374291,0.004725897920604915,0.0,0.0,0.0,0.0,0.0,0.0444234404536862,0.0,0.03213610586011342,0.001890359168241966,0.06143667296786389,0.0,0.0,0.002835538752362949,0.0444234404536862,0.026465028355387523,0.0,0.0,0.05387523629489603,0.022684310018903593,0.062381852551984876,0.011342155009451797,0.001890359168241966,0.062381852551984876,0.007561436672967864,0.008506616257088847,0.007561436672967864,0.0,0.06049149338374291,0.0,0.010396975425330813,0.0,0.062381852551984876,0.03213610586011342,0.0,0.0,0.0,0.017013232514177693,0.0,0.0,0.0,0.06143667296786389,0.034026465028355386,0.052930056710775046,0.0,0.0,0.001890359168241966,0.0,0.0,0.004725897920604915,0.045368620037807186,0.00945179584120983,0.008506616257088847,0.007561436672967864
FC1,0.0,0.01675977653631285,0.024208566108007448,0.0260707635009311,0.01303538175046555,0.035381750465549346,0.020484171322160148,0.0111731843575419,0.0186219739292365,0.020484171322160148,0.0,0.0,0.0,0.00931098696461825,0.0297951582867784,0.00931098696461825,0.0260707635009311,0.0186219739292365,0.01303538175046555,0.0,0.01675977653631285,0.0,0.0,0.00186219739292365,0.0,0.0111731843575419,0.037243947858473,0.0297951582867784,0.0111731843575419,0.037243947858473,0.037243947858473,0.037243947858473,0.01303538175046555,0.0074487895716946,0.0223463687150838,0.037243947858473,0.01675977653631285,0.0148975791433892,0.01303538175046555,0.0,0.0,0.0186219739292365,0.0111731843575419,0.0186219739292365,0.0260707635009311,0.0260707635009311,0.00931098696461825,0.0223463687150838,0.00186219739292365,0.0260707635009311,0.0,0.0297951582867784,0.0260707635009311,0.0,0.035381750465549346,0.0,0.037243947858473,0.037243947858473,0.037243947858473
C3,0.0037650602409638554,0.0007530120481927711,0.035391566265060244,0.046686746987951805,0.0,0.009036144578313253,0.04743975903614458,0.004518072289156626,0.04743975903614458,0.02786144578313253,0.0,0.0030120481927710845,0.0,0.0,0.0286144578313253,0.0,0.045180722891566265,0.021837349397590362,0.02108433734939759,0.002259036144578313,0.0007530120481927711,0.0,0.0,0.0007530120481927711,0.0007530120481927711,0.0,0.035391566265060244,0.02635542168674699,0.0,0.022590361445783132,0.03765060240963856,0.0391566265060241,0.01882530120481928,0.0,0.045180722891566265,0.018072289156626505,0.02635542168674699,0.0,0.0,0.0,0.0,0.007530120481927711,0.0,0.02108433734939759,0.045180722891566265,0.045180722891566265,0.0,0.0030120481927710845,0.0,0.045180722891566265,0.0,0.02786144578313253,0.04442771084337349,0.0,0.04292168674698795,0.005271084337349397,0.021837349397590362,0.035391566265060244,0.038403614457831324
CP5,0.0,0.0,0.032407407407407406,0.032407407407407406,0.0,0.032407407407407406,0.032407407407407406,0.027777777777777776,0.032407407407407406,0.032407407407407406,0.0,0.0,0.0,0.0,0.032407407407407406,0.0,0.032407407407407406,0.032407407407407406,0.032407407407407406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032407407407407406,0.032407407407407406,0.0,0.032407407407407406,0.032407407407407406,0.032407407407407406,0.032407407407407406,0.0,0.032407407407407406,0.032407407407407406,0.032407407407407406,0.0,0.0,0.0,0.0,0.032407407407407406,0.0,0.032407407407407406,0.032407407407407406,0.032407407407407406,0.0,0.0,0.0,0.032407407407407406,0.0,0.032407407407407406,0.032407407407407406,0.0,0.032407407407407406,0.0,0.032407407407407406,0.032407407407407406,0.032407407407407406
CP1,0.006574141709276844,0.0,0.03360116873630387,0.04674945215485756,0.0,0.008035062089116142,0.04747991234477721,0.004382761139517896,0.05186267348429511,0.02702702702702703,0.0,0.003652300949598247,0.0,0.0,0.02702702702702703,0.0,0.045288531775018265,0.021183345507669833,0.021183345507669833,0.0029218407596785976,0.0,0.0,0.0,0.0014609203798392988,0.0014609203798392988,0.0,0.03579254930606282,0.02483564645726808,0.0,0.021183345507669833,0.03798392987582177,0.039444850255661065,0.018991964937910884,0.0007304601899196494,0.04309715120525932,0.016800584368151936,0.02556610664718773,0.0,0.0,0.0,0.0,0.007304601899196494,0.0,0.020452885317750184,0.045288531775018265,0.045288531775018265,0.0007304601899196494,0.002191380569758948,0.0007304601899196494,0.045288531775018265,0.0,0.026296566837107377,0.04455807158509861,0.0,0.04309715120525932,0.009495982468955442,0.020452885317750184,0.03579254930606282,0.03871439006574142
Pz,0.0010309278350515464,0.0010309278350515464,0.03917525773195876,0.03917525773195876,0.0,0.012371134020618556,0.03814432989690722,0.006185567010309278,0.03711340206185567,0.03711340206185567,0.0,0.0,0.0,0.0,0.03711340206185567,0.0,0.03917525773195876,0.029896907216494847,0.024742268041237112,0.0,0.0010309278350515464,0.0,0.0,0.0,0.0,0.0,0.032989690721649485,0.03402061855670103,0.0,0.0288659793814433,0.03505154639175258,0.03608247422680412,0.021649484536082474,0.0,0.03917525773195876,0.02268041237113402,0.031958762886597936,0.0,0.0,0.0,0.0,0.010309278350515464,0.0,0.0288659793814433,0.03917525773195876,0.03917525773195876,0.0,0.004123711340206186,0.0,0.03917525773195876,0.0,0.03608247422680412,0.03917525773195876,0.0,0.03814432989690722,0.003092783505154639,0.027835051546391754,0.03402061855670103,0.03505154639175258
