,Fz,F3,F7,FT9,FC5,FC1,C3,CP5,CP1,Pz,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.09722222222222222,0.0,0.0,0.10069444444444445,0.010416666666666666,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.07291666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0763888888888889,0.0,0.0,0.0,0.08333333333333333,0.0798611111111111,0.10069444444444445,0.006944444444444444,0.0,0.0763888888888889,0.0,0.0,0.0,0.0,0.09375,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0798611111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024305555555555556,0.0,0.0,0.0
F7,0.0,0.0,0.1076923076923077,0.05384615384615385,0.0,0.011538461538461539,0.015384615384615385,0.0,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.0,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08461538461538462,0.0,0.0038461538461538464,0.08076923076923077,0.0,0.0038461538461538464,0.03461538461538462,0.0,0.09230769230769231,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007692307692307693,0.007692307692307693,0.0,0.0,0.0,0.007692307692307693,0.0,0.07307692307692308,0.09615384615384616,0.0,0.015384615384615385,0.026923076923076925,0.038461538461538464,0.038461538461538464,0.0
FT9,0.0,0.0,0.03303303303303303,0.08408408408408409,0.0,0.042042042042042045,0.04504504504504504,0.0,0.03303303303303303,0.0,0.0,0.03903903903903904,0.0,0.042042042042042045,0.04504504504504504,0.0,0.006006006006006006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09009009009009009,0.0,0.0,0.09009009009009009,0.0,0.003003003003003003,0.02702702702702703,0.015015015015015015,0.03903903903903904,0.0,0.036036036036036036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006006006006006006,0.006006006006006006,0.0,0.018018018018018018,0.0,0.006006006006006006,0.0,0.08108108108108109,0.07507507507507508,0.0,0.012012012012012012,0.057057057057057055,0.03303303303303303,0.036036036036036036,0.0
FC5,0.0,0.09375,0.0,0.0,0.10069444444444445,0.006944444444444444,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.07291666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0763888888888889,0.0,0.0,0.0,0.0798611111111111,0.0798611111111111,0.10416666666666667,0.003472222222222222,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.09027777777777778,0.0,0.0,0.0,0.09027777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08680555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0
FC1,0.0,0.0273224043715847,0.00546448087431694,0.06557377049180328,0.02185792349726776,0.09289617486338798,0.09836065573770492,0.0,0.01639344262295082,0.0,0.0,0.0273224043715847,0.0,0.03278688524590164,0.03825136612021858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02185792349726776,0.0,0.02185792349726776,0.08743169398907104,0.0,0.0,0.07103825136612021,0.0,0.0,0.00546448087431694,0.0546448087431694,0.01639344262295082,0.0,0.02185792349726776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03825136612021858,0.0,0.0,0.0,0.0546448087431694,0.04371584699453552,0.0,0.0,0.09836065573770492,0.01639344262295082,0.02185792349726776,0.0
C3,0.0,0.028985507246376812,0.00966183574879227,0.06280193236714976,0.024154589371980676,0.08695652173913043,0.09178743961352658,0.0,0.01932367149758454,0.0,0.0,0.028985507246376812,0.0,0.033816425120772944,0.03864734299516908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024154589371980676,0.0,0.024154589371980676,0.0821256038647343,0.0,0.0,0.06763285024154589,0.0,0.0,0.00966183574879227,0.05314009661835749,0.01932367149758454,0.0,0.024154589371980676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033816425120772944,0.0,0.0,0.0,0.05314009661835749,0.043478260869565216,0.0,0.0,0.0966183574879227,0.01932367149758454,0.024154589371980676,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.0,0.04411764705882353,0.058823529411764705,0.0,0.024509803921568627,0.029411764705882353,0.0,0.05392156862745098,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.0,0.00980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.004901960784313725,0.04411764705882353,0.0,0.05392156862745098,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00980392156862745,0.00980392156862745,0.0,0.0,0.0,0.00980392156862745,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0196078431372549,0.04411764705882353,0.05392156862745098,0.058823529411764705,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
