,CP5,P7,P8,TP10,PO7,PO8,P6,TP8
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.2692307692307692,0.0,0.23076923076923078,0.23076923076923078,0.2692307692307692
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.25609756097560976,0.0,0.24390243902439024,0.24390243902439024,0.25609756097560976
P6,0.0,0.0,0.0,0.25609756097560976,0.0,0.24390243902439024,0.24390243902439024,0.25609756097560976
TP8,0.0,0.0,0.0,0.2692307692307692,0.0,0.23076923076923078,0.23076923076923078,0.2692307692307692
