,Fz,P7,P8,TP10,P5,PO8,P6,TP8
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.7424242424242424,0.19696969696969696,0.015151515151515152,0.0,0.015151515151515152,0.015151515151515152,0.015151515151515152
P8,0.0,0.34375,0.5625,0.0,0.09375,0.0,0.0,0.0
TP10,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
P5,0.0,0.0,0.018867924528301886,0.0,0.9811320754716981,0.0,0.0,0.0
PO8,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
P6,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
TP8,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
