,P7,P8,TP10,T8,PO8,P6,TP8,C6
P7,0.4915254237288136,0.0,0.0,0.0,0.0,0.0,0.0,0.5084745762711864
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.8902439024390244,0.04878048780487805,0.06097560975609756,0.0,0.0
PO8,0.0,0.0,0.0,0.35714285714285715,0.2857142857142857,0.35714285714285715,0.0,0.0
P6,0.0,0.0,0.0,0.4,0.26666666666666666,0.3333333333333333,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.30392156862745096,0.0,0.0,0.0,0.0,0.0,0.0,0.696078431372549
