,Fz,P7,P8,TP10,P5,PO8,P6,TP8
Fz,0.3925619834710744,0.028925619834710745,0.07231404958677685,0.10330578512396695,0.09917355371900827,0.1012396694214876,0.1012396694214876,0.1012396694214876
P7,0.02766798418972332,0.4723320158102767,0.07312252964426877,0.1067193675889328,0.0,0.1067193675889328,0.1067193675889328,0.1067193675889328
P8,0.08278867102396514,0.08278867102396514,0.7211328976034859,0.0,0.11328976034858387,0.0,0.0,0.0
TP10,0.036153289949385395,0.03976861894432393,0.0,0.22559652928416485,0.021691973969631236,0.22559652928416485,0.22559652928416485,0.22559652928416485
P5,0.11161731207289294,0.0,0.11845102505694761,0.0683371298405467,0.49658314350797267,0.0683371298405467,0.0683371298405467,0.0683371298405467
PO8,0.03555878084179971,0.03991291727140784,0.0,0.22568940493468795,0.02177068214804064,0.22568940493468795,0.22568940493468795,0.22568940493468795
P6,0.03555878084179971,0.03991291727140784,0.0,0.22568940493468795,0.02177068214804064,0.22568940493468795,0.22568940493468795,0.22568940493468795
TP8,0.03555878084179971,0.03991291727140784,0.0,0.22568940493468795,0.02177068214804064,0.22568940493468795,0.22568940493468795,0.22568940493468795
