,TP10,T8,FT10,F8,AF7,AF3,FT8,AF8
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.4971751412429379,0.0,0.5028248587570622,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.4251207729468599,0.0,0.5748792270531401,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
