,Fp1,Fz,P8,TP10,AF7,PO8,P6,TP8
Fp1,0.7551020408163265,0.0,0.04081632653061224,0.0,0.20408163265306123,0.0,0.0,0.0
Fz,0.0,0.581081081081081,0.0,0.06756756756756757,0.14864864864864866,0.06756756756756757,0.06756756756756757,0.06756756756756757
P8,0.0196078431372549,0.0,0.7450980392156863,0.0,0.23529411764705882,0.0,0.0,0.0
TP10,0.0,0.031055900621118012,0.0,0.2422360248447205,0.0,0.2422360248447205,0.2422360248447205,0.2422360248447205
AF7,0.14864864864864866,0.14864864864864866,0.16216216216216217,0.0,0.5405405405405406,0.0,0.0,0.0
PO8,0.0,0.031055900621118012,0.0,0.2422360248447205,0.0,0.2422360248447205,0.2422360248447205,0.2422360248447205
P6,0.0,0.031055900621118012,0.0,0.2422360248447205,0.0,0.2422360248447205,0.2422360248447205,0.2422360248447205
TP8,0.0,0.031055900621118012,0.0,0.2422360248447205,0.0,0.2422360248447205,0.2422360248447205,0.2422360248447205
