,Fz,P8,TP10,F8,AF7,PO8,P6,TP8
Fz,0.8085106382978723,0.0,0.0,0.19148936170212766,0.0,0.0,0.0,0.0
P8,0.0,0.8035714285714286,0.0,0.07142857142857142,0.125,0.0,0.0,0.0
TP10,0.0,0.0,0.23225806451612904,0.07741935483870968,0.0,0.23225806451612904,0.22580645161290322,0.23225806451612904
F8,0.06153846153846154,0.023076923076923078,0.1076923076923077,0.4846153846153846,0.0,0.1076923076923077,0.1076923076923077,0.1076923076923077
AF7,0.0,0.21052631578947367,0.0,0.0,0.7894736842105263,0.0,0.0,0.0
PO8,0.0,0.0,0.23270440251572327,0.07547169811320754,0.0,0.23270440251572327,0.22641509433962265,0.23270440251572327
P6,0.0,0.0,0.23270440251572327,0.07547169811320754,0.0,0.23270440251572327,0.22641509433962265,0.23270440251572327
TP8,0.0,0.0,0.22839506172839505,0.07407407407407407,0.0,0.2345679012345679,0.22839506172839505,0.2345679012345679
