,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,FCz
Fz,0.23403520883672765,0.022782188470831896,0.04970659302726959,0.0,0.022782188470831896,0.014152571625819814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022782188470831896,0.005868139454608215,0.0,0.0,0.015188125647221263,0.05695547117707974,0.0,0.009319986192613048,0.0,0.04556437694166379,0.0,0.0,0.022782188470831896,0.0,0.0,0.0,0.001380738695201933,0.0,0.0,0.0,0.0,0.0,0.015533310321021747,0.022782188470831896,0.0,0.0,0.02243700379703141,0.04142216085605799,0.03900586813945461,0.0,0.0,0.024853296513634795,0.016223679668622714,0.03969623748705557,0.03693476009665171,0.014497756299620296,0.022782188470831896,0.03382809803244736,0.021401449775629963,0.0,0.0,0.016568864342423197,0.005868139454608215,0.0,0.0,0.03175698998964446,0.07110804280289955
F3,0.014695907754917477,0.15781144019895998,0.016504634863215014,0.004747908659281031,0.02080036174542166,0.00926972643002487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044313814153289624,0.0,0.0,0.0,0.0,0.007008817544652951,0.0,0.0,0.0,0.0,0.0,0.0,0.028713542844223377,0.015600271309066245,0.03142663350666968,0.006556635767578567,0.03572236038887633,0.0,0.0,0.004295726882206647,0.0,0.0,0.0,0.04973999547818223,0.0,0.0,0.0,0.07664481121410807,0.0,0.0,0.0,0.0,0.045444268595975584,0.09721908207099254,0.0,0.0,0.09699299118245534,0.07415781144019896,0.08862762830657925,0.0,0.0,0.0,0.003843545105132263,0.0,0.0,0.0,0.06986208455799231
FT9,0.03302540415704388,0.017090069284064664,0.20092378752886836,0.06189376443418014,0.017090069284064664,0.009468822170900693,0.0815242494226328,0.0,0.0,0.0,0.026327944572748268,0.0,0.06535796766743648,0.017090069284064664,0.015704387990762125,0.0,0.0,0.0,0.056812933025404154,0.06743648960739031,0.0,0.0,0.025866050808314087,0.0,0.0,0.017090069284064664,0.0,0.0,0.0,0.002771362586605081,0.0,0.0,0.0,0.019861431870669747,0.040184757505773674,0.0,0.023556581986143188,0.0,0.0,0.0,0.017090069284064664,0.0,0.0,0.0,0.0,0.012702078521939953,0.017090069284064664,0.004387990762124711,0.0,0.017090069284064664,0.017090069284064664,0.016166281755196306,0.014549653579676674,0.0,0.0,0.003926096997690531,0.017321016166281754,0.0,0.028406466512702077,0.03510392609699769
FC5,0.0,0.006044905008635579,0.07599309153713299,0.24956822107081175,0.0,0.0,0.09585492227979274,0.0,0.0,0.0,0.04145077720207254,0.0008635578583765112,0.033966609096142776,0.006044905008635579,0.0,0.0,0.0,0.0,0.10880829015544041,0.05958549222797927,0.0,0.0,0.0,0.0,0.0,0.006044905008635579,0.0,0.006044905008635579,0.0,0.006044905008635579,0.03166378814047208,0.0,0.0,0.02475532527345999,0.03770869314910766,0.0,0.006044905008635579,0.0,0.0,0.0,0.006044905008635579,0.002302820955670697,0.050662061024755324,0.0,0.0,0.006044905008635579,0.04605641911341393,0.0,0.0,0.006044905008635579,0.006044905008635579,0.006044905008635579,0.018134715025906734,0.0,0.0,0.01583189407023604,0.0,0.0,0.03425446171560161,0.006044905008635579
FC1,0.024362818590704646,0.034857571214392806,0.027361319340329836,0.0,0.16904047976011993,0.015367316341829085,0.0,0.0,0.0,0.03785607196401799,0.0,0.0,0.0,0.034857571214392806,0.03935532233883059,0.0,0.0,0.0,0.011619190404797601,0.0,0.0,0.0,0.0,0.0,0.05584707646176912,0.03523238380809595,0.0,0.004497751124437781,0.0,0.011619190404797601,0.0,0.0,0.0,0.0,0.0,0.0,0.034857571214392806,0.0,0.0,0.0,0.034857571214392806,0.0,0.0,0.0,0.0,0.027736131934032984,0.034857571214392806,0.0,0.0,0.034857571214392806,0.034857571214392806,0.03335832083958021,0.02623688155922039,0.0,0.0843328335832084,0.061094452773613195,0.05622188905547226,0.0,0.0,0.034857571214392806
C3,0.03167420814479638,0.03167420814479638,0.03167420814479638,0.0,0.03167420814479638,0.5377073906485671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03167420814479638,0.0,0.0,0.0,0.0,0.023378582202111614,0.0,0.0,0.0,0.0,0.0,0.0,0.03167420814479638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03167420814479638,0.0,0.0,0.0,0.03167420814479638,0.0,0.0,0.0,0.0,0.017345399698340876,0.03167420814479638,0.0,0.0,0.03167420814479638,0.03167420814479638,0.02865761689291101,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.03167420814479638
T7,0.0,0.0,0.06269869304132815,0.05951960438007771,0.0,0.0,0.1808548216178029,0.0,0.0,0.0,0.013599434828682444,0.0,0.05316142705757683,0.0,0.016425291416460614,0.01819145178382197,0.0,0.028611797951253973,0.04115153655951961,0.05015895443306252,0.028435181914517837,0.035853055457435536,0.0,0.035499823383963264,0.0,0.0,0.019780996114447193,0.0,0.0031790886612504416,0.0,0.013422818791946308,0.0,0.019780996114447193,0.015188979159307664,0.03196750264924055,0.035853055457435536,0.0,0.0,0.0,0.020840692334864006,0.0,0.019780996114447193,0.037442599788060756,0.0,0.02755210173083716,0.0,0.0015895443306252208,0.015188979159307664,0.035853055457435536,0.0,0.0,0.0,0.011126810314376545,0.0,0.01907453196750265,0.0,0.0,0.009890498057223597,0.03832567997174143,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15314190595089472,0.0,0.055763628797336665,0.016645859342488557,0.0,0.0,0.08073241781106949,0.0,0.0,0.0,0.0,0.006242197253433208,0.0,0.0149812734082397,0.023304203079483977,0.0,0.046608406158967955,0.0,0.0,0.08073241781106949,0.0,0.0,0.0,0.0,0.0,0.0,0.08073241781106949,0.0,0.0,0.0,0.01914273824386184,0.04161464835622139,0.0,0.0,0.08073241781106949,0.0,0.08073241781106949,0.0,0.005826050769870994,0.0,0.0328755722014149,0.0,0.0,0.0,0.05742821473158552,0.049521431543903455,0.0,0.0,0.0,0.0,0.07324178110694965,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.04368512110726644,0.0,0.0,0.058823529411764705,0.0,0.30190311418685123,0.0,0.026384083044982697,0.0,0.08391003460207612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022923875432525952,0.04368512110726644,0.00865051903114187,0.0592560553633218,0.0,0.0,0.0,0.0,0.0,0.0,0.0592560553633218,0.0,0.0,0.0,0.0,0.01773356401384083,0.0,0.0,0.0592560553633218,0.0,0.0592560553633218,0.0,0.0,0.0,0.00865051903114187,0.0,0.0,0.0,0.034169550173010384,0.044550173010380625,0.0,0.020761245674740483,0.03633217993079585,0.0,0.010813148788927335,0.0,0.0
