,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh
parsopercularis-lh,0.30952380952380953,0.05555555555555555,0.2698412698412698,0.11904761904761904,0.0,0.0,0.03968253968253968,0.20634920634920634
parstriangularis-rh,0.12727272727272726,0.4,0.18181818181818182,0.2545454545454545,0.0,0.0,0.03636363636363636,0.0
precentral-rh,0.24806201550387597,0.07751937984496124,0.29457364341085274,0.13953488372093023,0.0,0.0,0.03875968992248062,0.20155038759689922
rostralmiddlefrontal-lh,0.189873417721519,0.16455696202531644,0.22784810126582278,0.25316455696202533,0.0,0.0,0.06329113924050633,0.10126582278481013
rostralmiddlefrontal-rh,0.0,0.0,0.0,0.0,0.38095238095238093,0.19047619047619047,0.42857142857142855,0.0
superiorparietal-lh,0.0,0.0,0.0,0.0,0.08333333333333333,0.7083333333333334,0.20833333333333334,0.0
superiortemporal-lh,0.07575757575757576,0.06060606060606061,0.07575757575757576,0.07575757575757576,0.12121212121212122,0.07575757575757576,0.4393939393939394,0.07575757575757576
superiortemporal-rh,0.21929824561403508,0.0,0.21929824561403508,0.07017543859649122,0.0,0.0,0.043859649122807015,0.4473684210526316
